heart_rate,weight,bmi,steps_per_day,sleep_hours,calories_consumed,water_intake_liters,workout_minutes,fit_status
101,103.8,27.0,4387,6.3,2442,4.0,35,0
97,107.7,15.4,24954,9.5,2776,1.7,1,1
125,105.9,15.1,23304,3.3,1412,3.8,115,0
113,84.2,39.3,14627,7.6,1283,0.6,20,0
127,50.6,15.6,15953,5.0,2128,2.8,35,0
96,80.4,26.4,17816,7.6,1474,0.6,106,1
72,107.6,20.6,5113,9.8,3495,1.6,96,1
92,53.2,36.4,22129,3.3,3171,1.7,114,1
82,106.1,27.2,24327,8.6,2299,0.5,21,0
86,111.1,20.4,9644,5.3,1569,0.5,22,0
108,99.2,22.9,14000,3.2,2653,4.9,66,1
63,53.1,25.0,9308,4.2,1646,1.7,85,1
76,49.8,37.5,17974,7.9,1594,4.8,85,1
100,116.0,18.0,20089,8.5,2434,2.0,101,0
98,68.8,30.4,8018,5.1,2898,3.2,20,1
102,46.2,25.8,14969,6.1,2188,3.7,111,1
127,74.4,22.6,24640,7.4,4429,2.1,30,1
110,82.1,16.1,17178,4.4,3447,3.0,84,1
102,78.7,20.3,19935,4.8,2185,1.5,115,1
124,80.7,21.3,11319,3.3,2458,1.0,42,1
128,56.3,38.4,16921,7.8,3908,3.5,106,1
78,88.5,15.7,10599,6.8,3946,1.7,109,1
67,106.9,33.1,20369,7.1,1425,3.6,62,1
118,103.9,17.0,8613,6.6,2527,0.6,16,0
76,97.7,21.2,24631,4.8,2560,2.1,71,0
62,100.5,26.9,24020,5.9,3483,0.8,13,0
126,90.4,33.2,1690,9.0,2471,0.7,67,0
89,108.7,36.4,4839,8.9,2076,3.9,27,1
72,110.0,16.7,24522,9.9,3750,0.9,48,1
129,92.6,33.3,24696,3.2,1470,3.1,5,1
111,56.6,35.9,20657,4.1,1738,2.5,105,1
89,75.5,33.3,9019,3.7,3502,2.1,112,0
65,47.3,36.1,1735,4.4,1328,3.1,13,1
71,73.0,28.4,20896,4.5,4401,3.0,0,0
82,100.5,27.1,3820,6.1,2787,4.3,96,0
69,114.4,29.2,14273,4.2,3576,5.0,21,0
87,89.1,36.2,11375,9.7,3903,1.6,72,0
76,118.4,19.0,7209,6.7,2580,2.3,63,0
88,49.5,23.6,17770,8.8,3747,3.4,55,0
94,94.6,22.7,12965,4.9,2295,4.0,40,1
114,114.7,36.1,18750,3.2,3018,3.8,78,0
98,107.0,39.4,17110,3.1,2362,2.4,33,1
69,104.8,25.1,15728,3.6,1844,0.9,81,1
103,112.6,17.8,13352,4.4,3243,1.9,18,1
79,119.8,21.5,8717,6.9,3107,1.1,103,0
69,109.8,18.0,11987,6.8,1510,3.6,40,0
102,57.5,37.1,24736,5.5,3976,2.3,60,0
60,86.5,25.9,9392,6.4,2432,2.7,111,0
65,71.7,34.1,16224,6.7,2757,4.4,103,0
81,111.5,25.1,16285,4.2,2523,4.0,88,0
86,94.3,17.0,24132,8.7,2839,1.4,59,1
98,87.8,16.3,23671,3.9,2577,3.1,84,0
102,58.5,32.0,17267,8.5,2953,1.2,30,0
127,57.1,24.8,11155,3.9,4296,3.4,70,0
122,72.5,16.2,16451,9.6,4194,2.4,64,1
75,106.8,32.4,1694,9.8,2380,2.1,86,0
98,107.5,37.6,13570,4.5,2709,1.3,35,0
86,108.0,23.5,9845,6.3,3795,1.9,88,0
122,110.8,37.9,15693,5.9,3057,0.9,27,0
79,77.6,31.8,19727,6.0,3940,4.0,73,1
63,57.2,39.9,22701,3.1,2471,2.4,100,0
77,86.5,35.8,20759,4.7,2023,4.7,7,0
96,69.1,28.8,10905,5.8,2330,0.7,56,1
88,53.6,28.9,15009,8.7,2682,1.1,52,0
65,61.5,17.3,7633,3.1,3161,1.2,64,1
64,84.8,25.1,3292,4.7,1248,3.1,19,1
118,107.0,21.7,2339,7.9,4068,3.0,41,0
125,50.6,18.8,23396,9.9,1605,1.3,116,0
127,79.7,32.2,6089,4.9,4132,4.1,103,0
128,77.1,24.0,3198,5.0,1749,1.3,46,1
122,106.1,39.5,5817,3.8,2743,2.2,109,0
115,75.8,17.3,13799,9.5,3502,2.1,72,1
65,80.3,29.4,2475,3.3,2389,4.7,119,0
129,77.5,32.6,21155,4.3,2742,1.8,42,1
110,82.7,33.6,10997,6.7,2289,3.7,93,1
85,49.2,17.1,21254,7.0,4279,3.6,84,0
95,73.0,23.1,19016,4.0,1248,2.3,115,0
113,91.5,15.2,5573,4.7,1886,4.9,87,1
82,87.9,27.9,9359,4.6,1841,2.4,52,1
79,114.4,31.8,3567,3.4,4250,3.7,92,0
69,62.1,33.9,22590,7.5,2594,2.4,31,1
70,52.8,19.8,15213,4.3,1223,2.8,30,0
84,69.6,30.7,12495,4.3,3644,4.9,75,0
63,106.1,16.9,11188,4.9,2576,2.8,95,0
107,86.4,20.9,17429,7.2,1568,2.4,73,1
94,113.8,35.0,2009,9.7,3852,1.9,118,0
103,112.1,16.9,7430,6.0,4405,1.7,47,1
71,90.0,28.4,15822,5.4,2598,4.1,86,1
110,113.4,20.6,22283,10.0,4145,1.2,115,0
110,63.5,23.7,10875,9.4,2330,4.0,96,0
90,61.0,20.3,6775,5.4,2343,2.9,34,1
116,87.0,18.3,12799,9.2,2456,0.9,18,1
74,102.5,33.6,5984,8.9,2724,4.4,33,0
86,47.1,26.0,8444,5.3,1900,3.9,21,0
101,63.1,24.8,23486,9.0,2250,0.9,81,0
75,50.2,35.8,7297,7.0,3099,2.4,26,1
120,109.2,17.6,14004,5.4,4407,3.9,110,0
99,49.7,24.9,15205,5.0,4096,3.3,2,1
118,55.9,26.3,11853,6.3,3782,4.9,87,0
103,108.0,33.0,13184,3.6,2907,2.7,70,0
116,102.1,16.0,12843,8.7,1576,4.7,2,0
61,101.5,27.3,22542,5.6,2392,2.1,71,0
102,51.6,17.0,8256,8.3,4321,2.5,51,1
99,57.9,35.6,19999,7.7,2673,2.5,97,1
93,87.3,34.5,9927,6.7,3722,3.4,30,0
93,90.9,16.8,1395,8.2,2408,5.0,43,1
79,59.4,21.7,18346,6.4,2632,3.6,22,1
101,88.8,20.6,22669,6.8,2657,2.3,91,1
121,55.3,26.1,11517,6.7,3625,4.9,65,1
124,117.5,23.4,8888,9.4,3662,0.7,32,0
63,48.6,16.5,14208,7.5,3569,4.6,85,1
114,56.4,19.0,24561,6.3,2576,1.5,113,0
101,60.2,23.2,20281,9.6,4319,1.5,103,1
72,53.7,35.7,3804,9.0,2950,4.5,105,1
102,55.3,29.0,10341,6.8,1354,4.9,56,0
60,64.0,17.8,4612,9.8,3931,3.6,32,0
114,75.6,21.3,1289,6.1,1225,0.6,53,0
117,89.6,34.0,21532,6.2,2072,2.0,18,1
122,117.2,25.3,14240,8.6,1593,4.7,82,0
78,62.9,31.1,11421,8.1,2026,0.5,2,0
82,106.0,20.8,17918,7.8,1736,4.5,49,0
112,68.8,34.8,12009,3.7,1892,1.4,108,0
118,52.4,33.1,3205,9.3,2069,3.8,104,0
91,58.2,34.6,5573,3.5,2855,1.0,64,0
114,51.4,38.6,14437,3.7,2556,1.0,65,1
75,87.4,36.5,5970,8.8,3012,2.9,64,0
73,82.3,24.0,11798,3.5,2432,0.8,116,1
118,54.0,38.7,21829,3.4,3347,2.4,18,0
68,106.5,36.9,10225,9.5,3948,3.8,75,0
125,92.8,24.1,16687,4.3,1605,4.6,82,0
82,93.5,21.8,1881,5.2,1811,4.8,83,1
86,97.6,25.2,7878,8.0,2354,4.2,34,0
85,46.5,33.5,2570,4.9,3824,2.6,109,0
95,54.0,37.2,6297,6.4,2712,1.4,61,0
88,58.4,37.5,20084,4.3,2775,2.5,101,1
79,52.2,31.9,6252,7.4,1287,4.1,116,1
122,73.8,33.7,12410,4.5,3628,1.8,23,1
100,64.2,24.4,3884,3.4,4457,1.2,69,0
80,77.4,31.4,18954,8.7,3353,1.8,18,1
108,69.3,39.2,22814,9.6,4235,4.0,53,1
99,115.0,22.5,21021,8.6,2016,2.5,57,0
98,108.8,25.5,20821,3.4,3063,3.7,5,0
104,79.8,37.6,3136,3.5,3388,4.3,97,1
126,101.0,18.7,10487,5.3,3847,4.4,9,0
90,81.0,36.7,7708,4.4,2171,1.1,114,1
115,103.9,33.7,14796,9.8,1717,1.3,4,0
70,65.6,37.1,22927,6.0,1405,1.5,57,1
80,108.1,16.5,17231,9.5,2381,4.4,108,0
127,117.5,23.5,6674,9.3,3397,4.2,93,1
99,106.9,21.5,15771,8.8,2088,4.6,78,0
128,68.6,23.3,24354,6.9,3275,3.8,80,0
63,63.4,23.3,21684,7.1,2244,0.7,30,1
108,83.6,33.8,23992,3.1,1474,0.9,19,1
117,68.6,30.3,13868,5.4,2499,1.5,28,1
103,98.0,32.6,5832,5.1,2095,3.9,94,0
107,59.3,38.1,17970,3.1,3271,2.2,51,0
77,69.4,23.9,9257,9.9,3359,3.3,54,0
76,85.1,33.7,8993,6.9,2442,0.6,79,1
86,97.8,19.2,15291,8.0,2250,0.5,88,0
102,84.6,38.7,13252,10.0,4285,1.6,69,0
116,61.4,24.9,21460,7.7,1738,3.8,87,1
83,58.8,25.8,8805,8.7,2663,0.7,97,0
61,99.7,38.7,21899,4.5,1830,4.3,94,1
114,67.9,37.0,7822,9.2,2368,2.0,61,0
70,114.0,39.9,1039,5.4,3686,1.8,29,0
77,93.6,27.6,19347,3.8,3536,1.4,12,1
107,101.2,26.1,23095,9.2,2093,2.4,76,0
60,92.5,32.3,1852,6.7,4143,3.8,42,0
117,101.7,24.4,11157,6.5,3779,2.8,72,1
123,111.1,22.5,22256,9.9,3644,4.5,50,0
63,93.3,35.0,14586,5.6,3940,1.4,93,1
98,88.8,38.4,14326,4.5,2125,2.6,52,1
94,61.8,18.4,16948,5.9,2012,2.0,12,0
66,47.2,29.3,2711,5.4,1460,0.9,75,0
129,60.6,18.0,8780,8.9,3007,2.9,59,1
97,69.9,28.8,23409,7.4,2752,4.3,28,1
92,75.0,15.6,4239,7.8,4423,1.7,102,0
65,73.9,25.1,5421,8.9,2145,3.8,116,1
122,80.1,32.5,12522,5.6,4222,4.5,16,1
117,93.3,26.9,15058,5.6,2309,5.0,104,1
63,82.1,27.8,2989,6.4,2156,1.1,94,1
104,47.4,15.5,5350,6.7,3077,2.5,5,0
76,85.3,18.4,4097,5.9,1580,3.6,32,0
64,106.4,28.7,1728,9.9,1787,1.1,12,1
90,88.1,31.8,15937,6.5,1229,0.5,40,0
62,84.1,28.0,16432,6.7,4414,1.6,98,0
64,102.1,37.5,20889,8.4,1367,2.5,63,1
122,110.9,31.3,9022,8.7,1296,1.5,35,1
97,96.4,27.4,8020,5.1,2340,1.0,38,0
93,68.2,34.0,4936,7.0,2997,1.9,48,0
102,110.4,24.3,23961,9.2,2015,3.1,113,1
108,87.9,23.9,2650,7.4,4045,2.5,9,0
74,111.6,21.8,19132,6.6,1243,4.0,27,1
101,64.7,27.8,18570,6.0,2565,4.2,8,1
71,59.7,33.2,5257,4.2,4275,0.6,93,0
86,61.6,15.8,22965,4.1,3991,1.8,116,0
90,98.9,18.0,2937,9.8,1445,4.1,119,0
80,71.8,39.9,6232,5.2,3527,2.4,3,1
106,119.8,38.7,10346,4.7,2512,1.1,30,1
92,99.2,25.6,14385,3.1,3155,4.5,66,0
110,85.6,24.4,3451,9.4,2189,2.7,116,0
85,118.2,33.2,19788,5.3,4476,0.6,57,0
91,63.1,38.1,16816,4.7,1780,4.9,62,0
64,78.8,20.0,7930,5.0,4198,4.7,98,0
78,110.8,18.8,21563,6.1,1345,2.5,113,0
95,94.5,31.7,3708,5.7,1684,3.5,0,1
107,88.2,39.7,22893,5.1,3954,1.6,2,1
100,97.5,29.9,9222,4.3,4462,1.1,28,1
115,64.3,27.4,21888,6.2,1211,1.6,110,0
129,112.1,35.7,1721,6.6,2115,1.3,30,1
122,93.1,18.8,15559,10.0,2839,3.8,62,1
67,87.3,17.8,19607,9.7,1490,4.1,18,0
63,91.6,18.1,4336,7.4,4065,1.9,6,0
68,92.5,31.6,2196,4.3,1572,3.7,2,0
109,56.8,16.8,12333,6.4,1829,5.0,70,0
104,87.4,31.7,17375,8.8,2085,1.9,113,1
82,103.5,22.1,19220,7.2,2312,0.5,17,1
63,55.5,38.5,5226,8.5,3329,2.3,31,1
95,103.3,21.5,12571,3.9,1855,1.2,116,1
120,89.5,16.2,3202,9.4,4291,4.3,20,1
76,70.6,25.5,23385,8.5,1702,2.5,94,0
106,119.9,24.0,7795,6.1,2717,1.0,46,0
72,102.8,15.5,2323,6.4,3642,4.1,13,0
91,106.5,17.0,20292,8.6,3786,4.0,84,1
127,62.9,36.5,19143,3.3,1722,3.3,12,0
107,98.7,24.8,12220,7.1,3695,2.0,14,1
108,50.3,32.7,10955,7.8,3123,3.7,87,1
122,53.5,27.9,1248,5.7,2369,3.0,13,1
93,52.2,32.5,24175,8.5,3913,1.5,107,1
79,76.4,40.0,9304,4.7,3030,4.9,16,0
102,107.0,26.0,8315,9.6,4321,1.7,71,0
60,103.2,21.4,11062,8.6,3489,4.0,67,0
119,98.6,33.6,18070,6.7,1794,3.3,73,0
113,53.4,17.4,21202,6.8,3336,4.2,101,1
92,119.3,15.6,22451,9.6,2687,3.3,90,0
84,103.2,39.3,21260,5.4,3824,3.1,47,1
112,82.3,38.2,2123,6.9,4382,1.0,32,0
111,99.1,33.7,15606,5.3,3163,3.0,18,1
113,107.5,26.9,1357,4.8,3087,2.7,77,1
116,70.9,17.3,24970,5.9,3289,0.9,71,1
106,55.0,23.6,12667,8.9,2854,1.6,64,0
87,105.2,27.5,9577,7.0,4019,1.3,109,0
87,67.0,30.8,1297,6.3,2225,3.1,113,1
101,94.1,27.1,18057,4.3,3624,3.2,44,1
110,84.0,16.2,11439,4.0,2674,3.6,6,0
60,87.3,24.9,7767,8.1,1667,4.2,74,0
111,82.8,29.4,16565,3.8,1346,0.9,3,1
79,94.8,21.1,15723,4.8,1930,4.0,46,0
89,45.5,28.1,14236,8.5,3688,4.9,58,1
104,51.7,21.8,5384,6.4,3987,1.5,68,1
125,46.9,26.7,21290,5.0,3160,3.3,32,0
